cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
"01","005","00066","01",p,"0132","0000",722
"01","005","00066","01",p,"0137","0000",584
"01","005","00066","01",b,"0000","0000",98
"01","005","00066","01",p,"0133","0000",68
"01","005","00066","01",n,"0000","0000",47
"01","005","00066","01",i,"0000","0000",1
"01","005","00066","01",r,"0000","0000","0"
"01","005","00067","01",p,"0135","0000",7392
"01","005","00067","01",p,"0131","0000",4053
"01","005","00067","01",p,"0138","0000",2380
"01","005","00067","01",p,"0132","0000",1132
"01","005","00067","01",p,"0137","0000",938
"01","005","00067","01",b,"0000","0000",190
"01","005","00067","01",p,"0133","0000",116
"01","005","00067","01",n,"0000","0000",98
"01","005","00067","01",r,"0000","0000",1
"01","005","00067","01",i,"0000","0000","0"
"01","006","00068","01",p,"0135","0000",7636
"01","006","00068","01",p,"0131","0000",3867
"01","006","00068","01",p,"0138","0000",2254
"01","006","00068","01",p,"0132","0000",1124
"01","006","00068","01",p,"0137","0000",834
"01","006","00068","01",b,"0000","0000",175
"01","006","00068","01",p,"0133","0000",99
"01","006","00068","01",n,"0000","0000",77
"01","006","00068","01",i,"0000","0000","0"
"01","006","00068","01",r,"0000","0000","0"
"01","006","00069","01",p,"0135","0000",13149
"01","006","00069","01",p,"0131","0000",4594
"01","006","00069","01",p,"0138","0000",3275
"01","006","00069","01",p,"0132","0000",1369
"01","006","00069","01",p,"0137","0000",917
"01","006","00069","01",b,"0000","0000",223
"01","006","00069","01",p,"0133","0000",129
"01","006","00069","01",n,"0000","0000",98
"01","006","00069","01",r,"0000","0000",5
"01","006","00069","01",i,"0000","0000","0"
"01","006","00070","01",p,"0135","0000",9928
"01","006","00070","01",p,"0131","0000",4911
"01","006","00070","01",p,"0138","0000",3159
"01","006","00070","01",p,"0132","0000",1402
"01","006","00070","01",p,"0137","0000",1041
"01","006","00070","01",b,"0000","0000",241
"01","006","00070","01",p,"0133","0000",111
"01","006","00070","01",n,"0000","0000",104
"01","006","00070","01",r,"0000","0000",9
"01","006","00070","01",i,"0000","0000","0"
"01","006","00071","01",p,"0135","0000",13134
"01","006","00071","01",p,"0131","0000",5130
"01","006","00071","01",p,"0138","0000",3569
"01","006","00071","01",p,"0132","0000",1491
"01","006","00071","01",p,"0137","0000",1044
"01","006","00071","01",b,"0000","0000",260
"01","006","00071","01",n,"0000","0000",141
"01","006","00071","01",p,"0133","0000",137
"01","006","00071","01",r,"0000","0000",4
"01","006","00071","01",i,"0000","0000","0"
"01","006","00072","01",p,"0135","0000",4812
"01","006","00072","01",p,"0131","0000",2720
"01","006","00072","01",p,"0138","0000",1767
"01","006","00072","01",p,"0132","0000",735
"01","006","00072","01",p,"0137","0000",611
"01","006","00072","01",b,"0000","0000",153
"01","006","00072","01",p,"0133","0000",93
"01","006","00072","01",n,"0000","0000",66
"01","006","00072","01",i,"0000","0000","0"
"01","006","00072","01",r,"0000","0000","0"
"01","006","00073","01",p,"0135","0000",6653
"01","006","00073","01",p,"0131","0000",3441
"01","006","00073","01",p,"0138","0000",2020
"01","006","00073","01",p,"0132","0000",955
"01","006","00073","01",p,"0137","0000",873
"01","006","00073","01",b,"0000","0000",202
"01","006","00073","01",n,"0000","0000",115
"01","006","00073","01",p,"0133","0000",101
"01","006","00073","01",r,"0000","0000",3
"01","006","00073","01",i,"0000","0000",1
"01","006","00074","01",p,"0135","0000",10775
"01","006","00074","01",p,"0131","0000",3816
"01","006","00074","01",p,"0138","0000",2621
"01","006","00074","01",p,"0132","0000",1093
"01","006","00074","01",p,"0137","0000",751
"01","006","00074","01",b,"0000","0000",191
"01","006","00074","01",p,"0133","0000",84
"01","006","00074","01",n,"0000","0000",82
"01","006","00074","01",r,"0000","0000",3
"01","006","00074","01",i,"0000","0000","0"
"01","007","00075","01",p,"0135","0000",3746
"01","007","00075","01",p,"0131","0000",1916
"01","007","00075","01",p,"0138","0000",1287
"01","007","00075","01",p,"0132","0000",469
"01","007","00075","01",p,"0137","0000",362
"01","007","00075","01",b,"0000","0000",123
"01","007","00075","01",p,"0133","0000",68
"01","007","00075","01",n,"0000","0000",47
"01","007","00075","01",r,"0000","0000",1
"01","007","00075","01",i,"0000","0000","0"
"01","007","00076","01",p,"0135","0000",6012
"01","007","00076","01",p,"0131","0000",3254
"01","007","00076","01",p,"0138","0000",2181
"01","007","00076","01",p,"0132","0000",796
"01","007","00076","01",p,"0137","0000",652
"01","007","00076","01",b,"0000","0000",173
"01","007","00076","01",p,"0133","0000",72
"01","007","00076","01",n,"0000","0000",55
"01","007","00076","01",i,"0000","0000",4
"01","007","00076","01",r,"0000","0000",3
"01","007","00077","01",p,"0135","0000",4464
"01","007","00077","01",p,"0131","0000",3069
"01","007","00077","01",p,"0138","0000",2183
"01","007","00077","01",p,"0137","0000",553
"01","007","00077","01",p,"0132","0000",481
"01","007","00077","01",p,"0133","0000",92
"01","007","00077","01",b,"0000","0000",91
"01","007","00077","01",n,"0000","0000",65
"01","007","00077","01",r,"0000","0000",2
"01","007","00077","01",i,"0000","0000","0"
"01","007","00078","01",p,"0135","0000",3509
"01","007","00078","01",p,"0131","0000",2267
"01","007","00078","01",p,"0138","0000",1563
"01","007","00078","01",p,"0137","0000",381
"01","007","00078","01",p,"0132","0000",380
"01","007","00078","01",b,"0000","0000",115
"01","007","00078","01",n,"0000","0000",81
"01","007","00078","01",p,"0133","0000",58
"01","007","00078","01",r,"0000","0000",3
"01","007","00078","01",i,"0000","0000","0"
"01","007","00079","01",p,"0135","0000",5159
"01","007","00079","01",p,"0131","0000",2536
"01","007","00079","01",p,"0138","0000",1942
"01","007","00079","01",p,"0132","0000",530
"01","007","00079","01",p,"0137","0000",460
"01","007","00079","01",b,"0000","0000",134
"01","007","00079","01",p,"0133","0000",74
"01","007","00079","01",n,"0000","0000",58
"01","007","00079","01",i,"0000","0000",3
"01","007","00079","01",r,"0000","0000",2
"01","007","00080","01",p,"0135","0000",5262
"01","007","00080","01",p,"0131","0000",2340
"01","007","00080","01",p,"0138","0000",1727
"01","007","00080","01",p,"0132","0000",639
"01","007","00080","01",p,"0137","0000",503
"01","007","00080","01",b,"0000","0000",118
"01","007","00080","01",p,"0133","0000",52
"01","007","00080","01",n,"0000","0000",37
"01","007","00080","01",r,"0000","0000",1
"01","007","00080","01",i,"0000","0000","0"
"01","007","00081","01",p,"0135","0000",4909
"01","007","00081","01",p,"0131","0000",2204
"01","007","00081","01",p,"0138","0000",1522
"01","007","00081","01",p,"0132","0000",558
"01","007","00081","01",p,"0137","0000",461
"01","007","00081","01",b,"0000","0000",80
"01","007","00081","01",p,"0133","0000",64
"01","007","00081","01",n,"0000","0000",53
"01","007","00081","01",i,"0000","0000",2
"01","007","00081","01",r,"0000","0000",1
"01","007","00082","01",p,"0135","0000",5245
"01","007","00082","01",p,"0131","0000",2593
"01","007","00082","01",p,"0138","0000",2143
"01","007","00082","01",p,"0132","0000",515
"01","007","00082","01",p,"0137","0000",484
"01","007","00082","01",b,"0000","0000",142
"01","007","00082","01",p,"0133","0000",87
"01","007","00082","01",n,"0000","0000",63
"01","007","00082","01",r,"0000","0000",54
"01","007","00082","01",i,"0000","0000",2
"01","007","00083","01",p,"0135","0000",9165
"01","007","00083","01",p,"0131","0000",3095
"01","007","00083","01",p,"0138","0000",2442
"01","007","00083","01",p,"0132","0000",913
"01","007","00083","01",p,"0137","0000",604
"01","007","00083","01",r,"0000","0000",527
"01","007","00083","01",b,"0000","0000",196
"01","007","00083","01",p,"0133","0000",100
"01","007","00083","01",n,"0000","0000",69
"01","007","00083","01",i,"0000","0000","0"
"01","007","00084","01",p,"0135","0000",3760
"01","007","00084","01",p,"0131","0000",2148
"01","007","00084","01",p,"0138","0000",1673
"01","007","00084","01",p,"0132","0000",493
"01","007","00084","01",p,"0137","0000",433
"01","007","00084","01",p,"0133","0000",185
"01","007","00084","01",b,"0000","0000",84
"01","007","00084","01",n,"0000","0000",51
"01","007","00084","01",i,"0000","0000",2
"01","007","00084","01",r,"0000","0000","0"
"01","007","00085","01",p,"0135","0000",3252
"01","007","00085","01",p,"0131","0000",1422
"01","007","00085","01",p,"0138","0000",1017
"01","007","00085","01",p,"0132","0000",377
"01","007","00085","01",p,"0137","0000",304
"01","007","00085","01",n,"0000","0000",55
"01","007","00085","01",b,"0000","0000",48
"01","007","00085","01",p,"0133","0000",43
"01","007","00085","01",r,"0000","0000",1
"01","007","00085","01",i,"0000","0000","0"
"01","007","00086","01",p,"0131","0000",7964
"01","007","00086","01",p,"0135","0000",6396
"01","007","00086","01",p,"0138","0000",4412
"01","007","00086","01",p,"0137","0000",909
"01","007","00086","01",p,"0132","0000",657
"01","007","00086","01",b,"0000","0000",264
"01","007","00086","01",n,"0000","0000",241
"01","007","00086","01",p,"0133","0000",190
"01","007","00086","01",i,"0000","0000",16
"01","007","00086","01",r,"0000","0000",10
"01","008","00087","01",p,"0131","0000",9519
"01","008","00087","01",p,"0135","0000",6715
"01","008","00087","01",p,"0138","0000",4663
"01","008","00087","01",p,"0137","0000",869
"01","008","00087","01",p,"0132","0000",546
"01","008","00087","01",b,"0000","0000",271
"01","008","00087","01",p,"0133","0000",214
"01","008","00087","01",n,"0000","0000",189
"01","008","00087","01",r,"0000","0000",5
"01","008","00087","01",i,"0000","0000",2
"01","008","00088","01",p,"0135","0000",5767
"01","008","00088","01",p,"0131","0000",3269
"01","008","00088","01",p,"0138","0000",2870
"01","008","00088","01",p,"0137","0000",480
"01","008","00088","01",p,"0132","0000",445
"01","008","00088","01",p,"0133","0000",125
"01","008","00088","01",n,"0000","0000",109
"01","008","00088","01",b,"0000","0000",94
"01","008","00088","01",i,"0000","0000",4
"01","008","00088","01",r,"0000","0000",1
"01","008","00089","01",p,"0135","0000",13675
"01","008","00089","01",p,"0131","0000",12536
"01","008","00089","01",p,"0138","0000",7651
"01","008","00089","01",p,"0137","0000",1415
"01","008","00089","01",p,"0132","0000",1017
"01","008","00089","01",b,"0000","0000",476
"01","008","00089","01",p,"0133","0000",335
"01","008","00089","01",n,"0000","0000",267
"01","008","00089","01",r,"0000","0000",6
"01","008","00089","01",i,"0000","0000",1
"01","008","00090","01",p,"0135","0000",12443
"01","008","00090","01",p,"0131","0000",12390
"01","008","00090","01",p,"0138","0000",7384
"01","008","00090","01",p,"0137","0000",1412
"01","008","00090","01",p,"0132","0000",1136
"01","008","00090","01",p,"0133","0000",367
"01","008","00090","01",b,"0000","0000",363
"01","008","00090","01",n,"0000","0000",238
"01","008","00090","01",r,"0000","0000",8
"01","008","00090","01",i,"0000","0000","0"
"01","009","00091","01",p,"0131","0000",2785
"01","009","00091","01",p,"0135","0000",1760
"01","009","00091","01",p,"0138","0000",1480
"01","009","00091","01",p,"0137","0000",218
"01","009","00091","01",p,"0132","0000",160
"01","009","00091","01",p,"0133","0000",72
"01","009","00091","01",n,"0000","0000",66
"01","009","00091","01",b,"0000","0000",64
"01","009","00091","01",i,"0000","0000","0"
"01","009","00091","01",r,"0000","0000","0"
"01","009","00092","01",p,"0135","0000",4340
"01","009","00092","01",p,"0131","0000",2744
"01","009","00092","01",p,"0138","0000",2196
"01","009","00092","01",p,"0132","0000",494
"01","009","00092","01",p,"0137","0000",493
"01","009","00092","01",b,"0000","0000",134
"01","009","00092","01",n,"0000","0000",78
"01","009","00092","01",p,"0133","0000",77
"01","009","00092","01",r,"0000","0000",1
"01","009","00092","01",i,"0000","0000","0"
"01","009","00093","01",p,"0135","0000",2626
"01","009","00093","01",p,"0131","0000",1963
"01","009","00093","01",p,"0138","0000",1502
"01","009","00093","01",p,"0132","0000",292
"01","009","00093","01",p,"0137","0000",252
"01","009","00093","01",b,"0000","0000",78
"01","009","00093","01",p,"0133","0000",70
"01","009","00093","01",n,"0000","0000",49
"01","009","00093","01",i,"0000","0000",2
"01","009","00093","01",r,"0000","0000",1
"01","009","00094","01",p,"0135","0000",3501
"01","009","00094","01",p,"0131","0000",2455
"01","009","00094","01",p,"0138","0000",1797
"01","009","00094","01",p,"0137","0000",458
"01","009","00094","01",p,"0132","0000",381
"01","009","00094","01",p,"0133","0000",96
"01","009","00094","01",b,"0000","0000",82
"01","009","00094","01",n,"0000","0000",78
"01","009","00094","01",r,"0000","0000",9
"01","009","00094","01",i,"0000","0000","0"
"01","009","00095","01",p,"0135","0000",5734
"01","009","00095","01",p,"0131","0000",3602
"01","009","00095","01",p,"0138","0000",2824
"01","009","00095","01",p,"0132","0000",622
"01","009","00095","01",p,"0137","0000",560
"01","009","00095","01",b,"0000","0000",199
"01","009","00095","01",p,"0133","0000",157
"01","009","00095","01",n,"0000","0000",86
"01","009","00095","01",i,"0000","0000",3
"01","009","00095","01",r,"0000","0000",3
"01","009","00096","01",p,"0135","0000",3618
"01","009","00096","01",p,"0131","0000",2643
"01","009","00096","01",p,"0138","0000",2084
"01","009","00096","01",p,"0137","0000",380
"01","009","00096","01",p,"0132","0000",354
"01","009","00096","01",p,"0133","0000",100
"01","009","00096","01",b,"0000","0000",84
"01","009","00096","01",n,"0000","0000",68
"01","009","00096","01",r,"0000","0000",1
"01","009","00096","01",i,"0000","0000","0"
"01","009","00097","01",p,"0135","0000",3592
"01","009","00097","01",p,"0131","0000",3166
"01","009","00097","01",p,"0138","0000",2243
"01","009","00097","01",p,"0137","0000",389
"01","009","00097","01",p,"0132","0000",365
"01","009","00097","01",p,"0133","0000",121
"01","009","00097","01",b,"0000","0000",103
"01","009","00097","01",n,"0000","0000",36
"01","009","00097","01",i,"0000","0000","0"
"01","009","00097","01",r,"0000","0000","0"
"01","009","00098","01",p,"0135","0000",7813
"01","009","00098","01",p,"0131","0000",4484
"01","009","00098","01",p,"0138","0000",3862
"01","009","00098","01",p,"0132","0000",752
"01","009","00098","01",p,"0137","0000",699
"01","009","00098","01",b,"0000","0000",205
"01","009","00098","01",p,"0133","0000",173
"01","009","00098","01",n,"0000","0000",71
"01","009","00098","01",r,"0000","0000",4
"01","009","00098","01",i,"0000","0000","0"
"01","009","00099","01",p,"0135","0000",4159
"01","009","00099","01",p,"0131","0000",2090
"01","009","00099","01",p,"0138","0000",1933
"01","009","00099","01",p,"0132","0000",412
"01","009","00099","01",p,"0137","0000",338
"01","009","00099","01",b,"0000","0000",104
"01","009","00099","01",p,"0133","0000",73
"01","009","00099","01",n,"0000","0000",59
"01","009","00099","01",i,"0000","0000",4
"01","009","00099","01",r,"0000","0000",3
"01","009","00100","01",p,"0135","0000",5047
"01","009","00100","01",p,"0131","0000",2631
"01","009","00100","01",p,"0138","0000",2254
"01","009","00100","01",p,"0132","0000",538
"01","009","00100","01",p,"0137","0000",476
"01","009","00100","01",b,"0000","0000",118
"01","009","00100","01",p,"0133","0000",97
"01","009","00100","01",n,"0000","0000",48
"01","009","00100","01",i,"0000","0000","0"
"01","009","00100","01",r,"0000","0000","0"
"01","009","00101","01",p,"0135","0000",6392
"01","009","00101","01",p,"0131","0000",3335
"01","009","00101","01",p,"0138","0000",2599
"01","009","00101","01",p,"0132","0000",666
"01","009","00101","01",p,"0137","0000",615
"01","009","00101","01",b,"0000","0000",150
"01","009","00101","01",p,"0133","0000",128
"01","009","00101","01",n,"0000","0000",83
"01","009","00101","01",r,"0000","0000",6
"01","009","00101","01",i,"0000","0000","0"
"01","010","00102","01",p,"0135","0000",5275
"01","010","00102","01",p,"0131","0000",2383
"01","010","00102","01",p,"0138","0000",1987
"01","010","00102","01",p,"0132","0000",545
"01","010","00102","01",p,"0137","0000",443
"01","010","00102","01",b,"0000","0000",107
"01","010","00102","01",p,"0133","0000",79
"01","010","00102","01",n,"0000","0000",62
"01","010","00102","01",i,"0000","0000","0"
"01","010","00102","01",r,"0000","0000","0"
"01","010","00103","01",p,"0135","0000",4982
"01","010","00103","01",p,"0131","0000",2399
"01","010","00103","01",p,"0138","0000",1977
"01","010","00103","01",p,"0132","0000",491
