cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
"08","010","00200","01",n,"0000","0000",8
"08","010","00200","01",c,"0000","0000","0"
"08","010","00200","01",i,"0000","0000","0"
"08","010","00200","01",r,"0000","0000","0"
"08","010","00201","01",p,"0003","0090",99
"08","010","00201","01",p,"0004","0236",81
"08","010","00201","01",p,"0005","0238",13
"08","010","00201","01",p,"0012","0352",8
"08","010","00201","01",p,"0001","0001",5
"08","010","00201","01",p,"0002","0003",4
"08","010","00201","01",n,"0000","0000",2
"08","010","00201","01",c,"0000","0000","0"
"08","010","00201","01",b,"0000","0000","0"
"08","010","00201","01",i,"0000","0000","0"
"08","010","00201","01",r,"0000","0000","0"
"08","010","00202","01",p,"0004","0236",397
"08","010","00202","01",p,"0003","0090",369
"08","010","00202","01",p,"0005","0238",62
"08","010","00202","01",n,"0000","0000",22
"08","010","00202","01",p,"0001","0001",12
"08","010","00202","01",p,"0012","0352",11
"08","010","00202","01",p,"0002","0003",8
"08","010","00202","01",b,"0000","0000",6
"08","010","00202","01",c,"0000","0000",1
"08","010","00202","01",i,"0000","0000","0"
"08","010","00202","01",r,"0000","0000","0"
"08","010","00203","01",p,"0003","0090",66
"08","010","00203","01",p,"0004","0236",36
"08","010","00203","01",p,"0005","0238",14
"08","010","00203","01",p,"0012","0352",3
"08","010","00203","01",p,"0001","0001",3
"08","010","00203","01",p,"0002","0003",2
"08","010","00203","01",b,"0000","0000",2
"08","010","00203","01",i,"0000","0000","0"
"08","010","00203","01",c,"0000","0000","0"
"08","010","00203","01",n,"0000","0000","0"
"08","010","00203","01",r,"0000","0000","0"
"08","010","00204","01",p,"0003","0090",91
"08","010","00204","01",p,"0004","0236",38
"08","010","00204","01",p,"0005","0238",6
"08","010","00204","01",p,"0002","0003",4
"08","010","00204","01",p,"0001","0001",3
"08","010","00204","01",n,"0000","0000",1
"08","010","00204","01",c,"0000","0000","0"
"08","010","00204","01",b,"0000","0000","0"
"08","010","00204","01",p,"0012","0352","0"
"08","010","00204","01",i,"0000","0000","0"
"08","010","00204","01",r,"0000","0000","0"
"08","010","00205","01",p,"0003","0090",100
"08","010","00205","01",p,"0004","0236",96
"08","010","00205","01",p,"0005","0238",6
"08","010","00205","01",p,"0001","0001",5
"08","010","00205","01",b,"0000","0000",1
"08","010","00205","01",p,"0012","0352",1
"08","010","00205","01",p,"0002","0003",1
"08","010","00205","01",n,"0000","0000","0"
"08","010","00205","01",c,"0000","0000","0"
"08","010","00205","01",r,"0000","0000","0"
"08","010","00205","01",i,"0000","0000","0"
"08","010","00206","01",p,"0003","0090",55
"08","010","00206","01",p,"0004","0236",32
"08","010","00206","01",p,"0001","0001",3
"08","010","00206","01",p,"0002","0003",1
"08","010","00206","01",p,"0005","0238",1
"08","010","00206","01",p,"0012","0352","0"
"08","010","00206","01",i,"0000","0000","0"
"08","010","00206","01",c,"0000","0000","0"
"08","010","00206","01",b,"0000","0000","0"
"08","010","00206","01",n,"0000","0000","0"
"08","010","00206","01",r,"0000","0000","0"
"08","010","00207","01",p,"0003","0090",35
"08","010","00207","01",p,"0004","0236",19
"08","010","00207","01",b,"0000","0000",2
"08","010","00207","01",p,"0005","0238",1
"08","010","00207","01",c,"0000","0000",1
"08","010","00207","01",n,"0000","0000",1
"08","010","00207","01",p,"0012","0352","0"
"08","010","00207","01",p,"0001","0001","0"
"08","010","00207","01",i,"0000","0000","0"
"08","010","00207","01",p,"0002","0003","0"
"08","010","00207","01",r,"0000","0000","0"
"08","010","0195A","01",p,"0004","0236",408
"08","010","0195A","01",p,"0003","0090",284
"08","010","0195A","01",p,"0005","0238",44
"08","010","0195A","01",p,"0002","0003",17
"08","010","0195A","01",p,"0012","0352",7
"08","010","0195A","01",b,"0000","0000",2
"08","010","0195A","01",n,"0000","0000",2
"08","010","0195A","01",p,"0001","0001",2
"08","010","0195A","01",i,"0000","0000","0"
"08","010","0195A","01",c,"0000","0000","0"
"08","010","0195A","01",r,"0000","0000","0"
"08","010","0202A","01",p,"0003","0090",44
"08","010","0202A","01",p,"0004","0236",11
"08","010","0202A","01",p,"0005","0238",4
"08","010","0202A","01",p,"0012","0352",1
"08","010","0202A","01",p,"0002","0003","0"
"08","010","0202A","01",i,"0000","0000","0"
"08","010","0202A","01",b,"0000","0000","0"
"08","010","0202A","01",r,"0000","0000","0"
"08","010","0202A","01",c,"0000","0000","0"
"08","010","0202A","01",n,"0000","0000","0"
"08","010","0202A","01",p,"0001","0001","0"
"08","011","00208","01",p,"0004","0236",1992
"08","011","00208","01",p,"0003","0090",1361
"08","011","00208","01",p,"0005","0238",230
"08","011","00208","01",p,"0001","0001",69
"08","011","00208","01",p,"0002","0003",37
"08","011","00208","01",n,"0000","0000",34
"08","011","00208","01",b,"0000","0000",33
"08","011","00208","01",p,"0012","0352",25
"08","011","00208","01",i,"0000","0000","0"
"08","011","00208","01",c,"0000","0000","0"
"08","011","00208","01",r,"0000","0000","0"
"08","011","00209","01",p,"0002","0003",68
"08","011","00209","01",p,"0003","0090",31
"08","011","00209","01",p,"0005","0238",8
"08","011","00209","01",b,"0000","0000",2
"08","011","00209","01",p,"0001","0001",1
"08","011","00209","01",p,"0012","0352",1
"08","011","00209","01",i,"0000","0000","0"
"08","011","00209","01",p,"0004","0236","0"
"08","011","00209","01",n,"0000","0000","0"
"08","011","00209","01",c,"0000","0000","0"
"08","011","00209","01",r,"0000","0000","0"
"08","011","00210","01",p,"0004","0236",33
"08","011","00210","01",p,"0003","0090",16
"08","011","00210","01",p,"0002","0003",1
"08","011","00210","01",p,"0001","0001",1
"08","011","00210","01",p,"0012","0352",1
"08","011","00210","01",n,"0000","0000","0"
"08","011","00210","01",i,"0000","0000","0"
"08","011","00210","01",c,"0000","0000","0"
"08","011","00210","01",b,"0000","0000","0"
"08","011","00210","01",r,"0000","0000","0"
"08","011","00210","01",p,"0005","0238","0"
"08","011","00211","01",p,"0004","0236",1645
"08","011","00211","01",p,"0003","0090",1231
"08","011","00211","01",p,"0005","0238",141
"08","011","00211","01",p,"0001","0001",54
"08","011","00211","01",p,"0012","0352",32
"08","011","00211","01",n,"0000","0000",31
"08","011","00211","01",p,"0002","0003",28
"08","011","00211","01",b,"0000","0000",20
"08","011","00211","01",i,"0000","0000","0"
"08","011","00211","01",c,"0000","0000","0"
"08","011","00211","01",r,"0000","0000","0"
"08","011","00212","01",p,"0004","0236",171
"08","011","00212","01",p,"0003","0090",124
"08","011","00212","01",p,"0012","0352",5
"08","011","00212","01",b,"0000","0000",4
"08","011","00212","01",p,"0002","0003",4
"08","011","00212","01",p,"0005","0238",4
"08","011","00212","01",p,"0001","0001",4
"08","011","00212","01",n,"0000","0000",1
"08","011","00212","01",i,"0000","0000","0"
"08","011","00212","01",c,"0000","0000","0"
"08","011","00212","01",r,"0000","0000","0"
"08","011","00213","01",p,"0004","0236",1153
"08","011","00213","01",p,"0003","0090",482
"08","011","00213","01",p,"0005","0238",45
"08","011","00213","01",p,"0001","0001",36
"08","011","00213","01",p,"0012","0352",15
"08","011","00213","01",p,"0002","0003",14
"08","011","00213","01",b,"0000","0000",8
"08","011","00213","01",n,"0000","0000",5
"08","011","00213","01",i,"0000","0000","0"
"08","011","00213","01",c,"0000","0000","0"
"08","011","00213","01",r,"0000","0000","0"
"08","011","0213A","01",p,"0004","0236",81
"08","011","0213A","01",p,"0003","0090",74
"08","011","0213A","01",p,"0005","0238",2
"08","011","0213A","01",p,"0002","0003",2
"08","011","0213A","01",p,"0012","0352",1
"08","011","0213A","01",n,"0000","0000",1
"08","011","0213A","01",p,"0001","0001",1
"08","011","0213A","01",c,"0000","0000","0"
"08","011","0213A","01",b,"0000","0000","0"
"08","011","0213A","01",r,"0000","0000","0"
"08","011","0213A","01",i,"0000","0000","0"
"08","012","00214","01",p,"0003","0090",10131
"08","012","00214","01",p,"0004","0236",9760
"08","012","00214","01",p,"0005","0238",1239
"08","012","00214","01",p,"0001","0001",482
"08","012","00214","01",p,"0002","0003",402
"08","012","00214","01",p,"0012","0352",341
"08","012","00214","01",n,"0000","0000",225
"08","012","00214","01",b,"0000","0000",169
"08","012","00214","01",c,"0000","0000",6
"08","012","00214","01",r,"0000","0000",4
"08","012","00214","01",i,"0000","0000","0"
"08","012","00215","01",p,"0004","0236",649
"08","012","00215","01",p,"0003","0090",374
"08","012","00215","01",p,"0005","0238",58
"08","012","00215","01",p,"0001","0001",31
"08","012","00215","01",b,"0000","0000",13
"08","012","00215","01",p,"0002","0003",12
"08","012","00215","01",p,"0012","0352",8
"08","012","00215","01",c,"0000","0000",5
"08","012","00215","01",n,"0000","0000",3
"08","012","00215","01",i,"0000","0000","0"
"08","012","00215","01",r,"0000","0000","0"
"08","012","00216","01",p,"0004","0236",969
"08","012","00216","01",p,"0003","0090",308
"08","012","00216","01",p,"0005","0238",63
"08","012","00216","01",b,"0000","0000",28
"08","012","00216","01",p,"0012","0352",24
"08","012","00216","01",p,"0002","0003",14
"08","012","00216","01",n,"0000","0000",11
"08","012","00216","01",p,"0001","0001",7
"08","012","00216","01",c,"0000","0000","0"
"08","012","00216","01",i,"0000","0000","0"
"08","012","00216","01",r,"0000","0000","0"
"08","012","00217","01",p,"0003","0090",41
"08","012","00217","01",p,"0004","0236",10
"08","012","00217","01",p,"0005","0238",3
"08","012","00217","01",c,"0000","0000","0"
"08","012","00217","01",p,"0001","0001","0"
"08","012","00217","01",r,"0000","0000","0"
"08","012","00217","01",i,"0000","0000","0"
"08","012","00217","01",p,"0012","0352","0"
"08","012","00217","01",n,"0000","0000","0"
"08","012","00217","01",p,"0002","0003","0"
"08","012","00217","01",b,"0000","0000","0"
"08","012","00218","01",p,"0004","0236",232
"08","012","00218","01",p,"0003","0090",110
"08","012","00218","01",p,"0005","0238",13
"08","012","00218","01",p,"0001","0001",6
"08","012","00218","01",b,"0000","0000",4
"08","012","00218","01",p,"0002","0003",4
"08","012","00218","01",n,"0000","0000",2
"08","012","00218","01",r,"0000","0000","0"
"08","012","00218","01",c,"0000","0000","0"
"08","012","00218","01",p,"0012","0352","0"
"08","012","00218","01",i,"0000","0000","0"
"08","012","00219","01",p,"0004","0236",1313
"08","012","00219","01",p,"0003","0090",735
"08","012","00219","01",p,"0005","0238",70
"08","012","00219","01",b,"0000","0000",25
"08","012","00219","01",p,"0002","0003",24
"08","012","00219","01",p,"0001","0001",17
"08","012","00219","01",n,"0000","0000",17
"08","012","00219","01",p,"0012","0352",17
"08","012","00219","01",c,"0000","0000","0"
"08","012","00219","01",i,"0000","0000","0"
"08","012","00219","01",r,"0000","0000","0"
"08","012","00220","01",p,"0003","0090",37
"08","012","00220","01",p,"0004","0236",10
"08","012","00220","01",p,"0001","0001",1
"08","012","00220","01",c,"0000","0000",1
"08","012","00220","01",p,"0005","0238",1
"08","012","00220","01",p,"0002","0003","0"
"08","012","00220","01",n,"0000","0000","0"
"08","012","00220","01",i,"0000","0000","0"
"08","012","00220","01",r,"0000","0000","0"
"08","012","00220","01",b,"0000","0000","0"
"08","012","00220","01",p,"0012","0352","0"
"08","012","00221","01",p,"0003","0090",290
"08","012","00221","01",p,"0004","0236",170
"08","012","00221","01",p,"0005","0238",35
"08","012","00221","01",p,"0001","0001",7
"08","012","00221","01",p,"0002","0003",6
"08","012","00221","01",p,"0012","0352",6
"08","012","00221","01",n,"0000","0000",4
"08","012","00221","01",b,"0000","0000",3
"08","012","00221","01",c,"0000","0000","0"
"08","012","00221","01",i,"0000","0000","0"
"08","012","00221","01",r,"0000","0000","0"
"08","012","00222","01",p,"0004","0236",436
"08","012","00222","01",p,"0003","0090",251
"08","012","00222","01",p,"0005","0238",34
"08","012","00222","01",p,"0001","0001",16
"08","012","00222","01",p,"0002","0003",10
"08","012","00222","01",b,"0000","0000",6
"08","012","00222","01",p,"0012","0352",4
"08","012","00222","01",n,"0000","0000",3
"08","012","00222","01",c,"0000","0000","0"
"08","012","00222","01",r,"0000","0000","0"
"08","012","00222","01",i,"0000","0000","0"
"08","012","00223","01",p,"0004","0236",299
"08","012","00223","01",p,"0003","0090",151
"08","012","00223","01",p,"0005","0238",15
"08","012","00223","01",p,"0002","0003",8
"08","012","00223","01",p,"0012","0352",8
"08","012","00223","01",p,"0001","0001",7
"08","012","00223","01",b,"0000","0000",4
"08","012","00223","01",n,"0000","0000",3
"08","012","00223","01",i,"0000","0000","0"
"08","012","00223","01",c,"0000","0000","0"
"08","012","00223","01",r,"0000","0000","0"
"08","012","00224","01",p,"0004","0236",111
"08","012","00224","01",p,"0003","0090",87
"08","012","00224","01",p,"0005","0238",10
"08","012","00224","01",p,"0001","0001",2
"08","012","00224","01",p,"0002","0003",2
"08","012","00224","01",b,"0000","0000",2
"08","012","00224","01",p,"0012","0352",1
"08","012","00224","01",c,"0000","0000","0"
"08","012","00224","01",n,"0000","0000","0"
"08","012","00224","01",i,"0000","0000","0"
"08","012","00224","01",r,"0000","0000","0"
"08","012","00225","01",p,"0004","0236",112
"08","012","00225","01",p,"0003","0090",74
"08","012","00225","01",p,"0002","0003",5
"08","012","00225","01",p,"0012","0352",5
"08","012","00225","01",p,"0005","0238",4
"08","012","00225","01",p,"0001","0001",3
"08","012","00225","01",n,"0000","0000",2
"08","012","00225","01",b,"0000","0000",2
"08","012","00225","01",c,"0000","0000","0"
"08","012","00225","01",i,"0000","0000","0"
"08","012","00225","01",r,"0000","0000","0"
"08","012","00226","01",p,"0004","0236",35
"08","012","00226","01",p,"0003","0090",16
"08","012","00226","01",p,"0005","0238",1
"08","012","00226","01",p,"0001","0001",1
"08","012","00226","01",p,"0002","0003",1
"08","012","00226","01",n,"0000","0000","0"
"08","012","00226","01",c,"0000","0000","0"
"08","012","00226","01",i,"0000","0000","0"
"08","012","00226","01",b,"0000","0000","0"
"08","012","00226","01",p,"0012","0352","0"
"08","012","00226","01",r,"0000","0000","0"
"08","012","00227","01",p,"0003","0090",165
"08","012","00227","01",p,"0004","0236",104
"08","012","00227","01",p,"0005","0238",9
"08","012","00227","01",p,"0012","0352",6
"08","012","00227","01",p,"0001","0001",5
"08","012","00227","01",p,"0002","0003",3
"08","012","00227","01",b,"0000","0000",1
"08","012","00227","01",n,"0000","0000","0"
"08","012","00227","01",c,"0000","0000","0"
"08","012","00227","01",i,"0000","0000","0"
"08","012","00227","01",r,"0000","0000","0"
"08","012","00228","01",p,"0004","0236",212
"08","012","00228","01",p,"0003","0090",125
"08","012","00228","01",p,"0005","0238",15
"08","012","00228","01",b,"0000","0000",10
"08","012","00228","01",p,"0002","0003",5
"08","012","00228","01",p,"0012","0352",4
"08","012","00228","01",p,"0001","0001",3
"08","012","00228","01",n,"0000","0000",1
"08","012","00228","01",i,"0000","0000","0"
"08","012","00228","01",c,"0000","0000","0"
"08","012","00228","01",r,"0000","0000","0"
"08","012","00229","01",p,"0004","0236",375
"08","012","00229","01",p,"0003","0090",278
"08","012","00229","01",p,"0005","0238",24
"08","012","00229","01",p,"0002","0003",11
"08","012","00229","01",p,"0001","0001",8
"08","012","00229","01",b,"0000","0000",8
"08","012","00229","01",p,"0012","0352",4
"08","012","00229","01",c,"0000","0000",3
"08","012","00229","01",n,"0000","0000",2
"08","012","00229","01",i,"0000","0000","0"
"08","012","00229","01",r,"0000","0000","0"
"08","013","00230","01",p,"0004","0236",8891
"08","013","00230","01",p,"0003","0090",7235
"08","013","00230","01",p,"0005","0238",747
"08","013","00230","01",p,"0001","0001",292
"08","013","00230","01",p,"0002","0003",286
"08","013","00230","01",p,"0012","0352",281
"08","013","00230","01",n,"0000","0000",161
"08","013","00230","01",b,"0000","0000",110
"08","013","00230","01",c,"0000","0000",7
"08","013","00230","01",r,"0000","0000",7
"08","013","00230","01",i,"0000","0000","0"
"08","013","00231","01",p,"0004","0236",11118
"08","013","00231","01",p,"0003","0090",7119
"08","013","00231","01",p,"0005","0238",947
"08","013","00231","01",p,"0001","0001",430
"08","013","00231","01",p,"0002","0003",340
"08","013","00231","01",p,"0012","0352",322
"08","013","00231","01",n,"0000","0000",198
"08","013","00231","01",b,"0000","0000",114
"08","013","00231","01",c,"0000","0000",2
"08","013","00231","01",i,"0000","0000",2
"08","013","00231","01",r,"0000","0000","0"
"08","013","00232","01",p,"0003","0090",5950
"08","013","00232","01",p,"0004","0236",3840
"08","013","00232","01",p,"0005","0238",493
"08","013","00232","01",p,"0002","0003",205
"08","013","00232","01",p,"0012","0352",200
"08","013","00232","01",p,"0001","0001",129
"08","013","00232","01",b,"0000","0000",86
"08","013","00232","01",n,"0000","0000",70
"08","013","00232","01",c,"0000","0000",2
"08","013","00232","01",r,"0000","0000",1
"08","013","00232","01",i,"0000","0000","0"
"08","013","00233","01",p,"0003","0090",6420
"08","013","00233","01",p,"0004","0236",5787
"08","013","00233","01",p,"0005","0238",610
"08","013","00233","01",p,"0001","0001",291
"08","013","00233","01",p,"0002","0003",226
"08","013","00233","01",p,"0012","0352",187
"08","013","00233","01",n,"0000","0000",99
"08","013","00233","01",b,"0000","0000",60
"08","013","00233","01",r,"0000","0000",5
"08","013","00233","01",c,"0000","0000",1
"08","013","00233","01",i,"0000","0000","0"
"08","013","00234","01",p,"0004","0236",1188
"08","013","00234","01",p,"0003","0090",992
"08","013","00234","01",p,"0005","0238",119
"08","013","00234","01",p,"0001","0001",48
"08","013","00234","01",p,"0002","0003",35
"08","013","00234","01",p,"0012","0352",33
"08","013","00234","01",n,"0000","0000",19
"08","013","00234","01",b,"0000","0000",14
"08","013","00234","01",r,"0000","0000","0"
"08","013","00234","01",i,"0000","0000","0"
"08","013","00234","01",c,"0000","0000","0"
"08","013","00235","01",p,"0004","0236",16120
"08","013","00235","01",p,"0003","0090",7480
"08","013","00235","01",p,"0005","0238",1219
"08","013","00235","01",p,"0001","0001",601
"08","013","00235","01",p,"0002","0003",377
"08","013","00235","01",p,"0012","0352",369
"08","013","00235","01",n,"0000","0000",264
"08","013","00235","01",b,"0000","0000",212
"08","013","00235","01",r,"0000","0000",4
"08","013","00235","01",c,"0000","0000",2
"08","013","00235","01",i,"0000","0000",1
"08","013","00236","01",p,"0004","0236",2379
"08","013","00236","01",p,"0003","0090",1551
"08","013","00236","01",p,"0005","0238",275
"08","013","00236","01",p,"0001","0001",83
"08","013","00236","01",p,"0002","0003",74
"08","013","00236","01",p,"0012","0352",73
"08","013","00236","01",n,"0000","0000",43
"08","013","00236","01",b,"0000","0000",38
"08","013","00236","01",r,"0000","0000",3
"08","013","00236","01",i,"0000","0000","0"
"08","013","00236","01",c,"0000","0000","0"
"08","013","00237","01",p,"0004","0236",2903
"08","013","00237","01",p,"0003","0090",1921
"08","013","00237","01",p,"0005","0238",308
"08","013","00237","01",p,"0001","0001",130
"08","013","00237","01",p,"0002","0003",79
"08","013","00237","01",p,"0012","0352",65
"08","013","00237","01",n,"0000","0000",41
"08","013","00237","01",b,"0000","0000",19
"08","013","00237","01",r,"0000","0000",3
"08","013","00237","01",i,"0000","0000","0"
"08","013","00237","01",c,"0000","0000","0"
"08","013","00238","01",p,"0004","0236",1711
"08","013","00238","01",p,"0003","0090",1252
"08","013","00238","01",p,"0005","0238",168
"08","013","00238","01",p,"0001","0001",120
"08","013","00238","01",p,"0012","0352",44
"08","013","00238","01",p,"0002","0003",31
"08","013","00238","01",n,"0000","0000",26
"08","013","00238","01",b,"0000","0000",22
"08","013","00238","01",c,"0000","0000","0"
"08","013","00238","01",r,"0000","0000","0"
"08","013","00238","01",i,"0000","0000","0"
"08","013","00239","01",p,"0004","0236",36
"08","013","00239","01",p,"0003","0090",24
"08","013","00239","01",p,"0005","0238",3
"08","013","00239","01",p,"0001","0001",2
"08","013","00239","01",p,"0002","0003",1
"08","013","00239","01",n,"0000","0000",1
"08","013","00239","01",b,"0000","0000","0"
"08","013","00239","01",i,"0000","0000","0"
"08","013","00239","01",c,"0000","0000","0"
"08","013","00239","01",r,"0000","0000","0"
"08","013","00239","01",p,"0012","0352","0"
"08","013","00240","01",p,"0004","0236",990
"08","013","00240","01",p,"0003","0090",605
"08","013","00240","01",p,"0005","0238",92
"08","013","00240","01",p,"0001","0001",69
"08","013","00240","01",n,"0000","0000",25
"08","013","00240","01",p,"0002","0003",19
"08","013","00240","01",b,"0000","0000",17
"08","013","00240","01",p,"0012","0352",15
"08","013","00240","01",c,"0000","0000","0"
"08","013","00240","01",i,"0000","0000","0"
"08","013","00240","01",r,"0000","0000","0"
"08","013","00241","01",p,"0004","0236",318
"08","013","00241","01",p,"0003","0090",116
"08","013","00241","01",p,"0005","0238",18
"08","013","00241","01",p,"0012","0352",7
"08","013","00241","01",p,"0002","0003",7
"08","013","00241","01",n,"0000","0000",6
"08","013","00241","01",b,"0000","0000",1
"08","013","00241","01",i,"0000","0000","0"
"08","013","00241","01",c,"0000","0000","0"
"08","013","00241","01",p,"0001","0001","0"
"08","013","00241","01",r,"0000","0000","0"
"08","013","00242","01",p,"0004","0236",1208
"08","013","00242","01",p,"0003","0090",856
"08","013","00242","01",p,"0005","0238",74
"08","013","00242","01",p,"0001","0001",38
"08","013","00242","01",p,"0002","0003",25
"08","013","00242","01",p,"0012","0352",25
"08","013","00242","01",b,"0000","0000",16
"08","013","00242","01",n,"0000","0000",7
"08","013","00242","01",c,"0000","0000","0"
"08","013","00242","01",i,"0000","0000","0"
"08","013","00242","01",r,"0000","0000","0"
"08","013","00243","01",p,"0004","0236",508
"08","013","00243","01",p,"0003","0090",174
"08","013","00243","01",b,"0000","0000",33
"08","013","00243","01",p,"0005","0238",28
"08","013","00243","01",p,"0001","0001",15
"08","013","00243","01",p,"0002","0003",13
"08","013","00243","01",p,"0012","0352",8
"08","013","00243","01",n,"0000","0000",3
"08","013","00243","01",i,"0000","0000","0"
"08","013","00243","01",r,"0000","0000","0"
"08","013","00243","01",c,"0000","0000","0"
"08","013","00244","01",p,"0003","0090",44
"08","013","00244","01",p,"0004","0236",30
"08","013","00244","01",p,"0001","0001",4
"08","013","00244","01",p,"0012","0352",2
"08","013","00244","01",b,"0000","0000",1
"08","013","00244","01",n,"0000","0000",1
"08","013","00244","01",p,"0005","0238",1
"08","013","00244","01",c,"0000","0000",1
"08","013","00244","01",p,"0002","0003","0"
"08","013","00244","01",i,"0000","0000","0"
"08","013","00244","01",r,"0000","0000","0"
"08","013","00245","01",p,"0003","0090",31
"08","013","00245","01",p,"0004","0236",3
"08","013","00245","01",p,"0002","0003",2
"08","013","00245","01",n,"0000","0000",1
"08","013","00245","01",p,"0005","0238",1
"08","013","00245","01",p,"0012","0352",1
"08","013","00245","01",c,"0000","0000","0"
"08","013","00245","01",b,"0000","0000","0"
"08","013","00245","01",i,"0000","0000","0"
"08","013","00245","01",p,"0001","0001","0"
"08","013","00245","01",r,"0000","0000","0"
"08","013","00246","01",p,"0004","0236",1037
"08","013","00246","01",p,"0003","0090",519
"08","013","00246","01",p,"0005","0238",77
"08","013","00246","01",p,"0001","0001",29
"08","013","00246","01",p,"0002","0003",20
"08","013","00246","01",p,"0012","0352",16
"08","013","00246","01",b,"0000","0000",15
"08","013","00246","01",n,"0000","0000",12
"08","013","00246","01",c,"0000","0000",1
"08","013","00246","01",i,"0000","0000","0"
"08","013","00246","01",r,"0000","0000","0"
"08","013","00247","01",p,"0004","0236",112
"08","013","00247","01",p,"0003","0090",73
"08","013","00247","01",p,"0005","0238",6
"08","013","00247","01",p,"0012","0352",4
"08","013","00247","01",p,"0002","0003",3
"08","013","00247","01",p,"0001","0001",2
"08","013","00247","01",n,"0000","0000",1
"08","013","00247","01",i,"0000","0000","0"
"08","013","00247","01",c,"0000","0000","0"
"08","013","00247","01",b,"0000","0000","0"
"08","013","00247","01",r,"0000","0000","0"
"08","013","00248","01",p,"0004","0236",54
"08","013","00248","01",p,"0003","0090",28
"08","013","00248","01",p,"0005","0238",10
"08","013","00248","01",p,"0012","0352",3
"08","013","00248","01",p,"0002","0003",2
"08","013","00248","01",b,"0000","0000",1
"08","013","00248","01",c,"0000","0000","0"
"08","013","00248","01",i,"0000","0000","0"
"08","013","00248","01",n,"0000","0000","0"
"08","013","00248","01",p,"0001","0001","0"
"08","013","00248","01",r,"0000","0000","0"
"08","013","00249","01",p,"0004","0236",740
"08","013","00249","01",p,"0003","0090",521
"08","013","00249","01",p,"0005","0238",61
"08","013","00249","01",p,"0012","0352",19
"08","013","00249","01",p,"0001","0001",19
"08","013","00249","01",p,"0002","0003",14
"08","013","00249","01",b,"0000","0000",7
"08","013","00249","01",n,"0000","0000",6
"08","013","00249","01",r,"0000","0000","0"
"08","013","00249","01",c,"0000","0000","0"
"08","013","00249","01",i,"0000","0000","0"
"08","013","00250","01",p,"0004","0236",206
"08","013","00250","01",p,"0003","0090",147
"08","013","00250","01",p,"0005","0238",6
"08","013","00250","01",p,"0002","0003",3
"08","013","00250","01",p,"0012","0352",2
"08","013","00250","01",n,"0000","0000",2
"08","013","00250","01",p,"0001","0001",2
"08","013","00250","01",b,"0000","0000",1
"08","013","00250","01",c,"0000","0000",1
"08","013","00250","01",i,"0000","0000","0"
"08","013","00250","01",r,"0000","0000","0"
"08","013","00251","01",p,"0004","0236",184
"08","013","00251","01",p,"0003","0090",64
"08","013","00251","01",p,"0005","0238",13
"08","013","00251","01",p,"0001","0001",11
"08","013","00251","01",p,"0012","0352",4
"08","013","00251","01",b,"0000","0000",3
"08","013","00251","01",p,"0002","0003",3
"08","013","00251","01",n,"0000","0000","0"
"08","013","00251","01",c,"0000","0000","0"
"08","013","00251","01",i,"0000","0000","0"
"08","013","00251","01",r,"0000","0000","0"
"08","014","00252","01",p,"0004","0236",7248
"08","014","00252","01",p,"0003","0090",4337
"08","014","00252","01",p,"0005","0238",433
"08","014","00252","01",p,"0001","0001",163
"08","014","00252","01",p,"0012","0352",156
"08","014","00252","01",b,"0000","0000",133
"08","014","00252","01",p,"0002","0003",125
"08","014","00252","01",n,"0000","0000",94
"08","014","00252","01",r,"0000","0000",2
"08","014","00252","01",c,"0000","0000",2
"08","014","00252","01",i,"0000","0000","0"
"08","014","00253","01",p,"0004","0236",611
"08","014","00253","01",p,"0003","0090",329
"08","014","00253","01",p,"0005","0238",31
"08","014","00253","01",b,"0000","0000",16
"08","014","00253","01",p,"0002","0003",5
"08","014","00253","01",p,"0001","0001",5
"08","014","00253","01",n,"0000","0000",4
"08","014","00253","01",p,"0012","0352",4
"08","014","00253","01",c,"0000","0000","0"
"08","014","00253","01",i,"0000","0000","0"
"08","014","00253","01",r,"0000","0000","0"
"08","014","00254","01",p,"0004","0236",254
"08","014","00254","01",p,"0003","0090",81
"08","014","00254","01",p,"0005","0238",10
"08","014","00254","01",p,"0001","0001",6
"08","014","00254","01",p,"0002","0003",5
"08","014","00254","01",p,"0012","0352",3
"08","014","00254","01",n,"0000","0000",2
"08","014","00254","01",b,"0000","0000",1
"08","014","00254","01",i,"0000","0000","0"
"08","014","00254","01",c,"0000","0000","0"
"08","014","00254","01",r,"0000","0000","0"
"08","014","00255","01",p,"0004","0236",67
"08","014","00255","01",p,"0003","0090",65
"08","014","00255","01",p,"0005","0238",5
"08","014","00255","01",p,"0002","0003",2
"08","014","00255","01",n,"0000","0000",1
"08","014","00255","01",b,"0000","0000",1
"08","014","00255","01",p,"0012","0352",1
"08","014","00255","01",c,"0000","0000","0"
"08","014","00255","01",i,"0000","0000","0"
"08","014","00255","01",p,"0001","0001","0"
"08","014","00255","01",r,"0000","0000","0"
"08","014","00256","01",p,"0004","0236",45
"08","014","00256","01",p,"0003","0090",43
"08","014","00256","01",p,"0002","0003",2
"08","014","00256","01",b,"0000","0000",2
"08","014","00256","01",r,"0000","0000","0"
"08","014","00256","01",c,"0000","0000","0"
"08","014","00256","01",i,"0000","0000","0"
"08","014","00256","01",p,"0012","0352","0"
"08","014","00256","01",n,"0000","0000","0"
